ID,Time,Is_CH,Who CH,Dist_To_CH,ADV_S,ADV_R,JOIN_S,JOIN_R,SCH_S,SCH_R,Rank,DATA_S,DATA_R,Data_Sent_To_BS,dist_CH_To_BS,send_code,Expaned Energy
307056,2003,1,307056,0.0,1,6,0,2,2,0,0,0,0,0,0.0,0,0.00651
307058,2003,1,307100,0.0,1,6,0,11,11,0,0,0,0,0,0.0,0,0.00653
307064,2003,1,307100,0.0,1,6,0,8,8,0,0,0,0,0,0.0,0,0.0065
307076,2003,1,307100,0.0,1,6,0,1,1,0,0,0,241,241,94.10864,0,1.48433
308000,2053,1,308100,0.0,1,4,0,18,18,0,0,0,0,0,0.0,0,0.00652
308020,2053,1,308100,0.0,1,4,0,11,11,0,0,0,0,0,0.0,0,0.00652
308023,2053,1,308100,0.0,1,4,0,14,14,0,0,0,0,0,0.0,0,0.00652
308065,2053,1,308065,0.0,1,4,0,2,2,0,0,0,0,0,0.0,0,0.00654
309045,2103,1,309100,0.0,1,4,0,13,13,0,0,0,0,0,0.0,0,0.00655
309054,2103,1,309100,0.0,1,4,0,12,12,0,0,0,0,0,0.0,0,0.00652
309071,2103,1,309100,0.0,1,4,0,6,6,0,0,0,0,0,0.0,0,0.00652
309088,2103,1,309100,0.0,1,4,0,1,1,0,0,0,241,241,88.47785,0,1.12698
309098,2103,1,309100,0.0,1,4,0,13,13,0,0,0,0,0,0.0,0,0.00652
310018,2153,1,310100,0.0,1,4,0,3,3,0,0,0,0,0,0.0,0,0.0065
310022,2153,1,310100,0.0,1,4,0,4,4,0,0,0,0,0,0.0,0,0.0065
310045,2153,1,310100,0.0,1,4,0,6,6,0,0,0,0,0,0.0,0,0.96084
310055,2153,1,310100,0.0,1,4,0,15,15,0,0,0,0,0,0.0,0,0.00654
310061,2153,1,310061,0.0,1,4,0,17,17,0,0,0,0,0,0.0,0,0.0065
401000,2203,1,401100,0.0,1,6,0,12,12,0,0,0,0,0,0.0,0,0.00656
401011,2203,1,401100,0.0,1,6,0,3,3,0,0,0,0,0,0.0,0,0.00657
401018,2203,1,401100,0.0,1,6,0,6,6,0,0,0,0,0,0.0,0,0.72663
401027,2203,1,401100,0.0,1,6,0,8,8,0,0,0,0,0,0.0,0,0.00652
401044,2203,1,401044,0.0,1,6,0,11,11,0,0,0,0,0,0.0,0,0.00654
401095,2203,1,401100,0.0,1,6,0,3,3,0,0,0,0,0,0.0,0,0.00651
402000,2253,1,402100,0.0,1,6,0,3,3,0,0,0,0,0,0.0,0,0.5718
402016,2253,1,402016,0.0,1,6,0,8,8,0,0,0,0,0,0.0,0,0.00652
402027,2253,1,402100,0.0,1,6,0,12,12,0,0,0,0,0,0.0,0,0.72828
402032,2253,1,402100,0.0,1,6,0,1,1,0,0,0,241,241,143.4233,0,1.6274
402054,2253,1,402100,0.0,1,6,0,3,3,0,0,0,0,0,0.0,0,0.0065
402064,2253,1,402100,0.0,1,6,0,11,11,0,0,0,0,0,0.0,0,0.00649
402081,2253,1,402100,0.0,1,6,0,5,5,0,0,0,0,0,0.0,0,0.00654
403000,2303,1,403100,0.0,1,9,0,2,2,0,0,0,0,0,0.0,0,1.06883
403020,2303,1,403100,0.0,1,9,0,2,2,0,0,0,0,0,0.0,0,0.00647
403028,2303,1,403100,0.0,1,9,0,3,3,0,0,0,0,0,0.0,0,0.00648
403048,2303,1,403048,0.0,1,9,0,6,6,0,0,0,0,0,0.0,0,0.00648
403054,2303,1,403100,0.0,1,9,0,3,3,0,0,0,0,0,0.0,0,1.06882
403061,2303,1,403061,0.0,1,9,0,5,5,0,0,0,0,0,0.0,0,0.00648
403073,2303,1,403100,0.0,1,9,0,1,1,0,0,0,240,240,136.03878,0,1.88374
403079,2303,1,403100,0.0,1,9,0,6,6,0,0,0,0,0,0.0,0,0.00647
403095,2303,1,403100,0.0,1,9,0,12,12,0,0,0,0,0,0.0,0,0.00648
404048,2353,1,404048,0.0,1,4,0,21,21,0,0,0,0,0,0.0,0,1.17707
404055,2353,1,404100,0.0,1,4,0,4,4,0,0,0,0,0,0.0,0,0.00655
404065,2353,1,404065,0.0,1,4,0,7,7,0,0,0,0,0,0.0,0,0.00653
404083,2353,1,404100,0.0,1,4,0,13,13,0,0,0,0,0,0.0,0,0.00653
405023,2403,1,405100,0.0,1,3,0,33,33,0,0,0,0,0,0.0,0,0.00655
405040,2403,1,405100,0.0,1,3,0,4,4,0,0,0,0,0,0.0,0,0.00653
405045,2403,1,405100,0.0,1,3,0,6,6,0,0,0,0,0,0.0,0,0.00653
405090,2403,1,405100,0.0,1,3,0,3,3,0,0,0,0,0,0.0,0,0.00652
406023,2453,1,406100,0.0,1,5,0,6,6,0,0,0,0,0,0.0,0,0.48972
406040,2453,1,406100,0.0,1,5,0,5,5,0,0,0,0,0,0.0,0,0.71533
406051,2453,1,406100,0.0,1,5,0,3,3,0,0,0,0,0,0.0,0,0.00651
406054,2453,1,406100,0.0,1,5,0,21,21,0,0,0,0,0,0.0,0,0.00664
406065,2453,1,406065,0.0,1,5,0,4,4,0,0,0,0,0,0.0,0,0.00652
406069,2453,1,406100,0.0,1,5,0,5,5,0,0,0,0,0,0.0,0,0.0065
407051,2503,1,407100,0.0,1,2,0,16,16,0,0,0,0,0,0.0,0,0.86064
407052,2503,1,407100,0.0,1,2,0,22,22,0,0,0,0,0,0.0,0,0.00653
407069,2503,1,407100,0.0,1,2,0,9,9,0,0,0,0,0,0.0,0,0.86066
408001,2553,1,408100,0.0,1,5,0,13,13,0,0,0,0,0,0.0,0,0.0065
408048,2553,1,408048,0.0,1,5,0,8,8,0,0,0,0,0,0.0,0,0.00651
408051,2553,1,408100,0.0,1,5,0,10,10,0,0,0,0,0,0.0,0,0.29255
408053,2553,1,408100,0.0,1,5,0,2,2,0,0,0,0,0,0.0,0,0.00653
408081,2553,1,408100,0.0,1,5,0,3,3,0,0,0,0,0,0.0,0,0.00655
408090,2553,1,408100,0.0,1,5,0,8,8,0,0,0,0,0,0.0,0,0.0065
409046,2603,1,409100,0.0,1,3,0,8,8,0,0,0,0,0,0.0,0,0.00651
409075,2603,1,409100,0.0,1,3,0,16,16,0,0,0,0,0,0.0,0,0.00653
409083,2603,1,409100,0.0,1,3,0,5,5,0,0,0,0,0,0.0,0,0.00652
409098,2603,1,409100,0.0,1,3,0,17,17,0,0,0,0,0,0.0,0,0.00653
410000,2653,1,410100,0.0,1,7,0,10,10,0,0,0,0,0,0.0,0,0.00653
410020,2653,1,410100,0.0,1,7,0,6,6,0,0,0,0,0,0.0,0,0.00651
410045,2653,1,410100,0.0,1,7,0,4,4,0,0,0,0,0,0.0,0,0.0065
410051,2653,1,410100,0.0,1,7,0,3,3,0,0,0,0,0,0.0,0,0.00651
410058,2653,1,410100,0.0,1,7,0,12,12,0,0,0,0,0,0.0,0,0.00654
410061,2653,1,410061,0.0,1,7,0,4,4,0,0,0,0,0,0.0,0,0.00651
410090,2653,1,410100,0.0,1,7,0,3,3,0,0,0,0,0,0.0,0,0.0065
501028,2703,1,501100,0.0,1,4,0,31,31,0,0,0,0,0,0.0,0,0.00652
501031,2703,1,501031,0.0,1,4,0,2,2,0,0,0,0,0,0.0,0,0.00658
501039,2703,1,501100,0.0,1,4,0,5,5,0,0,0,0,0,0.0,0,0.00652
501045,2703,1,501100,0.0,1,4,0,5,5,0,0,0,0,0,0.0,0,0.62009
501069,2703,1,501100,0.0,1,4,0,2,2,0,0,0,0,0,0.0,0,0.00651
502000,2753,1,502100,0.0,1,7,0,5,5,0,0,0,0,0,0.0,0,0.00652
502032,2753,1,502100,0.0,1,7,0,1,1,0,0,0,241,241,143.4233,0,1.86636
502039,2753,1,502100,0.0,1,7,0,5,5,0,0,0,0,0,0.0,0,0.57488
502043,2753,1,502100,0.0,1,7,0,6,6,0,0,0,0,0,0.0,0,0.00653
502058,2753,1,502100,0.0,1,7,0,2,2,0,0,0,0,0,0.0,0,0.00653
502069,2753,1,502100,0.0,1,7,0,7,7,0,0,0,0,0,0.0,0,0.57486
502071,2753,1,502100,0.0,1,7,0,16,16,0,0,0,0,0,0.0,0,0.00651
503009,2803,1,503100,0.0,1,2,0,12,12,0,0,0,0,0,0.0,0,0.00649
503016,2803,1,503016,0.0,1,2,0,16,16,0,0,0,0,0,0.0,0,0.0065
503051,2803,1,503100,0.0,1,3,0,2,2,0,0,0,0,0,0.0,0,0.0065
503069,2803,1,503100,0.0,1,3,0,9,9,0,0,0,0,0,0.0,0,0.77994
503079,2803,1,503100,0.0,1,3,0,6,6,0,0,0,0,0,0.0,0,0.00651
504001,2853,1,504100,0.0,1,6,0,12,12,0,0,0,0,0,0.0,0,0.00652
504015,2853,1,504100,0.0,1,6,0,3,3,0,0,0,0,0,0.0,0,0.00653
504016,2853,1,504016,0.0,1,6,0,8,8,0,0,0,0,0,0.0,0,0.43458
504046,2853,1,504100,0.0,1,6,0,7,7,0,0,0,0,0,0.0,0,0.00651
504052,2853,1,504100,0.0,1,6,0,3,3,0,0,0,0,0,0.0,0,0.00654
504055,2853,1,504100,0.0,1,6,0,5,5,0,0,0,0,0,0.0,0,0.00651
504095,2853,1,504100,0.0,1,6,0,5,5,0,0,0,0,0,0.0,0,0.00651
505011,2903,1,505100,0.0,1,1,0,29,29,0,0,0,0,0,0.0,0,0.00654
505051,2903,1,505100,0.0,1,1,0,19,19,0,0,0,0,0,0.0,0,0.00652
506005,2953,1,506100,0.0,1,3,0,3,3,0,0,0,0,0,0.0,0,0.00655
506023,2953,1,506100,0.0,1,3,0,14,14,0,0,0,0,0,0.0,0,0.00653
506028,2953,1,506100,0.0,1,3,0,17,17,0,0,0,0,0,0.0,0,0.00654
506054,2953,1,506100,0.0,1,3,0,12,12,0,0,0,0,0,0.0,0,0.00656
507009,3003,1,507100,0.0,1,10,0,1,1,0,0,0,240,240,159.31297,0,2.44882
507020,3003,1,507100,0.0,1,10,0,6,6,0,0,0,0,0,0.0,0,0.00649
507028,3003,1,507100,0.0,1,10,0,6,6,0,0,0,0,0,0.0,0,0.57187
507032,3003,1,507100,0.0,1,10,0,2,2,0,0,0,0,0,0.0,0,0.00649
507053,3003,1,507100,0.0,1,10,0,3,3,0,0,0,0,0,0.0,0,0.00652
507058,3003,1,507100,0.0,1,10,0,5,5,0,0,0,0,0,0.0,0,0.00648
507073,3003,1,507100,0.0,1,10,0,1,1,0,0,0,240,240,136.03878,0,2.06943
507076,3003,1,507100,0.0,1,10,0,3,3,0,0,0,0,0,0.0,0,0.00653
507090,3003,1,507100,0.0,1,10,0,6,6,0,0,0,0,0,0.0,0,0.00655
507095,3003,1,507100,0.0,1,10,0,6,6,0,0,0,0,0,0.0,0,0.0065
508001,3053,1,508100,0.0,1,8,0,13,13,0,0,0,0,0,0.0,0,0.00649
508005,3053,1,508100,0.0,1,8,0,3,3,0,0,0,0,0,0.0,0,0.00652
508027,3053,1,508100,0.0,1,8,0,6,6,0,0,0,0,0,0.0,0,0.0065
508043,3053,1,508100,0.0,1,8,0,2,2,0,0,0,0,0,0.0,0,0.00649
508053,3053,1,508100,0.0,1,8,0,4,4,0,0,0,0,0,0.0,0,1.50957
508054,3053,1,508100,0.0,1,8,0,3,3,0,0,0,0,0,0.0,0,0.0065
508065,3053,1,508065,0.0,1,8,0,3,3,0,0,0,0,0,0.0,0,0.00651
508083,3053,1,508100,0.0,1,8,0,7,7,0,0,0,0,0,0.0,0,0.0065
509051,3103,1,509100,0.0,1,4,0,3,3,0,0,0,0,0,0.0,0,0.00651
509052,3103,1,509100,0.0,1,4,0,5,5,0,0,0,0,0,0.0,0,0.00652
509073,3103,1,509100,0.0,1,4,0,16,16,0,0,0,0,0,0.0,0,0.00653
509095,3103,1,509100,0.0,1,4,0,11,11,0,0,0,0,0,0.0,0,0.00651
509096,3103,1,509100,0.0,1,4,0,10,10,0,0,0,0,0,0.0,0,0.00653
510039,3153,1,510100,0.0,1,3,0,38,38,0,0,0,33,0,0.0,0,0.00652
510045,3153,1,510100,0.0,1,3,0,1,1,0,0,0,241,241,94.18194,0,1.24895
510069,3153,1,510100,0.0,1,3,0,4,4,0,0,0,0,0,0.0,0,0.00652
510087,3153,1,510100,0.0,1,3,0,3,3,0,0,0,0,0,0.0,0,0.00654
601000,3203,1,601100,0.0,1,10,0,1,1,0,0,0,241,241,130.08535,0,1.9634
601018,3203,1,601100,0.0,1,10,0,8,8,0,0,0,0,0,0.0,0,0.00649
601048,3203,1,601048,0.0,1,10,0,2,2,0,0,0,0,0,0.0,0,0.00667
601051,3203,1,601100,0.0,1,10,0,7,7,0,0,0,0,0,0.0,0,0.00649
601052,3203,1,601100,0.0,1,10,0,1,1,0,0,0,241,241,145.34528,0,2.16538
601081,3203,1,601100,0.0,1,10,0,5,5,0,0,0,0,0,0.0,0,0.0067
601089,3203,1,601100,0.0,1,10,0,4,4,0,0,0,0,0,0.0,0,0.00662
601096,3203,1,601100,0.0,1,10,0,11,11,0,0,0,0,0,0.0,0,0.00658
602053,3253,1,602100,0.0,1,6,0,4,4,0,0,0,0,0,0.0,0,0.00651
602056,3253,1,602056,0.0,1,6,0,12,12,0,0,0,0,0,0.0,0,0.0065
602061,3253,1,602061,0.0,1,6,0,6,6,0,0,0,0,0,0.0,0,0.00654
602069,3253,1,602100,0.0,1,6,0,12,12,0,0,0,0,0,0.0,0,0.00651
602075,3253,1,602100,0.0,1,6,0,4,4,0,0,0,0,0,0.0,0,0.00651
602078,3253,1,602078,0.0,1,6,0,1,1,0,0,0,241,241,167.18329,0,1.98919
602089,3253,1,602100,0.0,1,6,0,4,4,0,0,0,0,0,0.0,0,1.34817
603011,3303,1,603100,0.0,1,8,0,3,3,0,0,0,0,0,0.0,0,0.0065
603016,3303,1,603016,0.0,1,8,0,11,11,0,0,0,0,0,0.0,0,0.0065
603044,3303,1,603044,0.0,1,8,0,11,11,0,0,0,0,0,0.0,0,0.0065
603055,3303,1,603100,0.0,1,8,0,1,1,0,0,0,241,241,162.13718,0,2.17886
603081,3303,1,603100,0.0,1,8,0,3,3,0,0,0,0,0,0.0,0,0.00649
603087,3303,1,603100,0.0,1,8,0,8,8,0,0,0,0,0,0.0,0,0.0065
603090,3303,1,603100,0.0,1,8,0,1,1,0,0,0,241,241,90.21581,0,1.48025
603096,3303,1,603100,0.0,1,8,0,3,3,0,0,0,0,0,0.0,0,0.0065
604001,3353,1,604100,0.0,1,4,0,7,7,0,0,0,0,0,0.0,0,0.00651
604046,3353,1,604100,0.0,1,3,0,3,3,0,0,0,0,0,0.0,0,0.00649
604065,3353,1,604065,0.0,1,4,0,3,3,0,0,0,0,0,0.0,0,0.00652
605027,3403,1,605100,0.0,1,15,0,1,1,0,0,0,229,229,102.3431,0,2.49076
605052,3403,1,605100,0.0,1,15,0,1,1,0,0,0,229,229,145.34528,0,2.56797
605083,3403,1,605100,0.0,1,15,0,1,1,0,0,0,229,229,82.55927,0,2.12578
605087,3403,1,605100,0.0,1,15,0,1,1,0,0,0,229,229,87.94208,0,2.42899
605089,3403,1,605100,0.0,1,14,0,4,4,0,0,0,0,0,0.0,0,0.09063
606016,3453,1,606016,0.0,1,11,0,2,2,0,0,0,0,0,0.0,0,1.73409
606018,3453,1,606100,0.0,1,11,0,8,8,0,0,0,0,0,0.0,0,0.00648
606027,3453,1,606100,0.0,1,11,0,1,1,0,0,0,240,240,102.3431,0,1.67875
606048,3453,1,606048,0.0,1,11,0,3,3,0,0,0,0,0,0.0,0,0.00648
606051,3453,1,606100,0.0,1,11,0,2,2,0,0,0,0,0,0.0,0,0.00648
606056,3453,1,606056,0.0,1,11,0,4,4,0,0,0,0,0,0.0,0,1.80663
606058,3453,1,606100,0.0,1,11,0,4,4,0,0,0,0,0,0.0,0,0.00649
606061,3453,1,606061,0.0,1,11,0,1,1,0,0,0,240,240,134.29469,0,3.69163
606065,3453,1,606065,0.0,1,11,0,2,2,0,0,0,0,0,0.0,0,1.73422
606071,3453,1,606100,0.0,1,11,0,7,7,0,0,0,0,0,0.0,0,1.80672
606078,3453,1,606078,0.0,1,11,0,4,4,0,0,0,0,0,0.0,0,1.80662
607022,3503,1,607100,0.0,1,4,0,5,5,0,0,0,0,0,0.0,0,0.0065
607051,3503,1,607100,0.0,1,4,0,9,9,0,0,0,0,0,0.0,0,1.39009
607053,3503,1,607100,0.0,1,4,0,8,8,0,0,0,0,0,0.0,0,0.0065
607079,3503,1,607100,0.0,1,4,0,13,13,0,0,0,0,0,0.0,0,0.00649
607098,3503,1,607100,0.0,1,4,0,10,10,0,0,0,0,0,0.0,0,0.00649
608040,3553,1,608100,0.0,1,10,0,13,13,0,0,0,0,0,0.0,0,0.00648
608053,3553,1,608100,0.0,1,10,0,1,1,0,0,0,241,241,155.41802,0,3.01337
608054,3553,1,608100,0.0,1,10,0,4,4,0,0,0,0,0,0.0,0,0.00651
608079,3553,1,608100,0.0,1,10,0,8,8,0,0,0,0,0,0.0,0,0.55081
608081,3553,1,608100,0.0,1,10,0,1,1,0,0,0,239,239,159.14608,0,2.44362
608088,3553,1,608100,0.0,1,10,0,1,1,0,0,0,238,238,88.47785,0,1.77497
608089,3553,1,608100,0.0,1,10,0,11,11,0,0,0,0,0,0.0,0,0.00649
101030,53,1,101030,0.0,1,0,0,99,99,0,0,0,0,0,0.0,0,0.00234
102067,103,1,102067,0.0,1,3,0,4,4,0,0,0,0,0,0.0,0,0.0075
102069,103,1,102069,0.0,1,3,0,7,7,0,0,0,0,0,0.0,0,0.00729
103003,153,1,103003,0.0,1,5,0,14,14,0,0,0,0,0,0.0,0,0.00722
103014,153,1,103014,0.0,1,5,0,9,9,0,0,0,0,0,0.0,0,0.25441
103024,153,1,103024,0.0,1,5,0,8,8,0,0,0,0,0,0.0,0,0.06967
103041,153,1,103041,0.0,1,5,0,8,8,0,0,0,0,0,0.0,0,0.06901
103050,153,1,103050,0.0,1,5,0,30,30,0,0,0,0,0,0.0,0,0.32003
103075,153,1,103075,0.0,1,5,0,25,25,0,0,0,0,0,0.0,0,0.06896
104032,203,1,104032,0.0,1,3,0,14,14,0,0,0,0,0,0.0,0,0.00722
104034,203,1,104034,0.0,1,3,0,32,32,0,0,0,0,0,0.0,0,0.00724
104041,203,1,104041,0.0,1,3,0,35,35,0,0,0,0,0,0.0,0,0.51916
104091,203,1,104091,0.0,1,3,0,15,15,0,0,0,0,0,0.0,0,0.00721
105002,253,1,105002,0.0,1,4,0,28,28,0,0,0,0,0,0.0,0,0.00727
105032,253,1,105032,0.0,1,4,0,28,28,0,0,0,0,0,0.0,0,0.29178
105037,253,1,105037,0.0,1,4,0,20,20,0,0,0,0,0,0.0,0,0.00725
105086,253,1,105086,0.0,1,4,0,7,7,0,0,0,0,0,0.0,0,0.00737
105096,253,1,105096,0.0,1,4,0,12,12,0,0,0,0,0,0.0,0,0.00745
106002,303,1,106002,0.0,1,4,0,33,33,0,0,0,0,0,0.0,0,0.43876
106063,303,1,106063,0.0,1,4,0,39,39,0,0,0,0,0,0.0,0,0.00725
106095,303,1,106095,0.0,1,4,0,9,9,0,0,0,0,0,0.0,0,0.00734
107037,353,1,107037,0.0,1,3,0,13,13,0,0,0,0,0,0.0,0,0.00724
107050,353,1,107050,0.0,1,3,0,27,27,0,0,0,0,0,0.0,0,0.00728
107069,353,1,107069,0.0,1,3,0,21,21,0,0,0,0,0,0.0,0,0.00734
107083,353,1,107083,0.0,1,3,0,35,35,0,0,0,0,0,0.0,0,0.00725
108000,403,1,108000,0.0,1,7,0,6,6,0,0,0,0,0,0.0,0,0.00723
108001,403,1,108001,0.0,1,7,0,15,15,0,0,0,0,0,0.0,0,0.00721
108075,403,1,108075,0.0,1,7,0,26,26,0,0,0,0,0,0.0,0,0.00722
108077,403,1,108077,0.0,1,7,0,10,10,0,0,0,0,0,0.0,0,0.00721
108086,403,1,108086,0.0,1,7,0,10,10,0,0,0,0,0,0.0,0,0.00725
108097,403,1,108097,0.0,1,7,0,12,12,0,0,0,0,0,0.0,0,0.00725
108099,403,1,108099,0.0,1,7,0,11,11,0,0,0,0,0,0.0,0,0.00726
109001,453,1,109001,0.0,1,10,0,1,1,0,0,0,240,240,139.37881,0,3.18781
109005,453,1,109005,0.0,1,10,0,8,8,0,0,0,0,0,0.0,0,0.00718
109027,453,1,109027,0.0,1,10,0,3,3,0,0,0,0,0,0.0,0,0.00718
109033,453,1,109033,0.0,1,10,0,8,8,0,0,0,0,0,0.0,0,0.00718
109037,453,1,109037,0.0,1,10,0,8,8,0,0,0,0,0,0.0,0,0.00719
109046,453,1,109046,0.0,1,10,0,2,2,0,0,0,0,0,0.0,0,0.00719
109050,453,1,109050,0.0,1,10,0,2,2,0,0,0,0,0,0.0,0,0.00718
109052,453,1,109052,0.0,1,10,0,1,1,0,0,0,240,240,148.96456,0,2.16017
109075,453,1,109075,0.0,1,10,0,25,25,0,0,0,0,0,0.0,0,0.73575
109086,453,1,109086,0.0,1,10,0,25,25,0,0,0,0,0,0.0,0,0.78394
109093,453,1,109093,0.0,1,10,0,6,6,0,0,0,0,0,0.0,0,0.00719
110037,503,1,110037,0.0,1,3,0,21,21,0,0,0,0,0,0.0,0,1.28439
110070,503,1,110070,0.0,1,3,0,39,39,0,0,0,0,0,0.0,0,0.00725
110086,503,1,110086,0.0,1,3,0,24,24,0,0,0,0,0,0.0,0,1.15711
110095,503,1,110095,0.0,1,3,0,12,12,0,0,0,0,0,0.0,0,0.00739
111005,553,1,111005,0.0,1,6,0,27,27,0,0,0,0,0,0.0,0,0.00719
111008,553,1,111008,0.0,1,6,0,15,15,0,0,0,0,0,0.0,0,0.0072
111033,553,1,111033,0.0,1,6,0,16,16,0,0,0,0,0,0.0,0,0.00721
111070,553,1,111070,0.0,1,6,0,12,12,0,0,0,0,0,0.0,0,0.33403
111077,553,1,111077,0.0,1,6,0,12,12,0,0,0,0,0,0.0,0,0.0072
111096,553,1,111096,0.0,1,6,0,6,6,0,0,0,0,0,0.0,0,0.00721
112002,603,1,112002,0.0,1,7,0,9,9,0,0,0,0,0,0.0,0,0.00723
112024,603,1,112024,0.0,1,7,0,12,12,0,0,0,0,0,0.0,0,0.00721
112027,603,1,112027,0.0,1,7,0,12,12,0,0,0,0,0,0.0,0,0.00724
112034,603,1,112034,0.0,1,7,0,20,20,0,0,0,0,0,0.0,0,0.00722
112070,603,1,112070,0.0,1,7,0,22,22,0,0,0,0,0,0.0,0,1.08598
112095,603,1,112095,0.0,1,7,0,5,5,0,0,0,0,0,0.0,0,0.00721
112096,603,1,112096,0.0,1,7,0,12,12,0,0,0,0,0,0.0,0,0.64508
113008,653,1,113008,0.0,1,2,0,10,10,0,0,0,0,0,0.0,0,0.00725
113070,653,1,113070,0.0,1,2,0,67,67,0,0,0,0,0,0.0,0,0.57593
113092,653,1,113092,0.0,1,2,0,20,20,0,0,0,0,0,0.0,0,0.00724
114023,703,1,114023,0.0,1,2,0,7,7,0,0,0,0,0,0.0,0,0.00725
114075,703,1,114075,0.0,1,2,0,43,43,0,0,0,0,0,0.0,0,0.00724
114092,703,1,114092,0.0,1,2,0,47,47,0,0,0,0,0,0.0,0,0.24655
115000,753,1,115000,0.0,1,4,0,36,36,0,0,0,0,0,0.0,0,0.00744
115021,753,1,115021,0.0,1,4,0,9,9,0,0,0,0,0,0.0,0,0.00746
115030,753,1,115030,0.0,1,4,0,40,40,0,0,0,0,0,0.0,0,0.00728
115094,753,1,115094,0.0,1,4,0,7,7,0,0,0,0,0,0.0,0,0.00753
115097,753,1,115097,0.0,1,4,0,3,3,0,0,0,0,0,0.0,0,0.00736
116005,803,1,116005,0.0,1,1,0,74,74,0,0,0,0,0,0.0,0,0.00734
116032,803,1,116032,0.0,1,1,0,24,24,0,0,0,0,0,0.0,0,0.00741
117023,853,1,117023,0.0,1,4,0,32,32,0,0,0,0,0,0.0,0,0.00718
117029,853,1,117029,0.0,1,4,0,11,11,0,0,0,0,0,0.0,0,0.00723
117048,853,1,117048,0.0,1,4,0,11,11,0,0,0,0,0,0.0,0,0.0072
117058,853,1,117058,0.0,1,4,0,22,22,0,0,0,0,0,0.0,0,0.00719
117068,853,1,117068,0.0,1,4,0,19,19,0,0,0,0,0,0.0,0,0.00731
118050,903,1,118050,0.0,1,2,0,36,36,0,0,0,0,0,0.0,0,0.00726
118079,903,1,118079,0.0,1,2,0,39,39,0,0,0,32,0,0.0,0,0.00729
118086,903,1,118086,0.0,1,2,0,22,22,0,0,0,0,0,0.0,0,0.00726
119048,953,1,119048,0.0,1,6,0,6,6,0,0,0,0,0,0.0,0,0.00722
119053,953,1,119053,0.0,1,6,0,15,15,0,0,0,0,0,0.0,0,0.00721
119058,953,1,119058,0.0,1,6,0,21,21,0,0,0,0,0,0.0,0,0.00721
119068,953,1,119068,0.0,1,6,0,12,12,0,0,0,0,0,0.0,0,0.00725
119070,953,1,119070,0.0,1,6,0,9,9,0,0,0,0,0,0.0,0,0.00724
119075,953,1,119075,0.0,1,6,0,16,16,0,0,0,0,0,0.0,0,0.00726
119092,953,1,119092,0.0,1,6,0,14,14,0,0,0,0,0,0.0,0,0.00724
120013,1003,1,120013,0.0,1,5,0,20,20,0,0,0,0,0,0.0,0,0.00729
120029,1003,1,120029,0.0,1,5,0,7,7,0,0,0,0,0,0.0,0,0.00723
120034,1003,1,120034,0.0,1,5,0,3,3,0,0,0,0,0,0.0,0,0.00726
120053,1003,1,120053,0.0,1,5,0,16,16,0,0,0,0,0,0.0,0,0.75013
120086,1003,1,120086,0.0,1,5,0,20,20,0,0,0,0,0,0.0,0,0.00722
120099,1003,1,120099,0.0,1,5,0,28,28,0,0,0,0,0,0.0,0,0.00726
201014,1053,1,201014,0.0,1,7,0,5,5,0,0,0,0,0,0.0,0,0.00718
201046,1053,1,201046,0.0,1,7,0,18,18,0,0,0,0,0,0.0,0,0.00718
201052,1053,1,201052,0.0,1,7,0,14,14,0,0,0,0,0,0.0,0,0.00718
201068,1053,1,201068,0.0,1,7,0,10,10,0,0,0,0,0,0.0,0,0.00729
201077,1053,1,201077,0.0,1,7,0,14,14,0,0,0,0,0,0.0,0,0.00717
201079,1053,1,201079,0.0,1,7,0,12,12,0,0,0,0,0,0.0,0,0.00722
201088,1053,1,201088,0.0,1,7,0,16,16,0,0,0,0,0,0.0,0,0.00716
202068,1103,1,202068,0.0,1,3,0,24,24,0,0,0,0,0,0.0,0,0.82592
202069,1103,1,202069,0.0,1,3,0,15,15,0,0,0,0,0,0.0,0,0.00718
202088,1103,1,202088,0.0,1,3,0,48,48,0,0,0,0,0,0.0,0,0.73239
202097,1103,1,202097,0.0,1,3,0,8,8,0,0,0,0,0,0.0,0,0.00718
203023,1153,1,203023,0.0,1,2,0,28,28,0,0,0,0,0,0.0,0,0.00729
203027,1153,1,203027,0.0,1,2,0,39,39,0,0,0,0,0,0.0,0,0.00726
203091,1153,1,203091,0.0,1,2,0,29,29,0,0,0,0,0,0.0,0,0.00729
204035,1203,1,204035,0.0,1,3,0,23,23,0,0,0,0,0,0.0,0,0.00725
204058,1203,1,204058,0.0,1,3,0,27,27,0,0,0,0,0,0.0,0,0.00722
204075,1203,1,204075,0.0,1,3,0,23,23,0,0,0,0,0,0.0,0,0.00722
204091,1203,1,204091,0.0,1,3,0,22,22,0,0,0,0,0,0.0,0,0.17251
205008,1253,1,205008,0.0,1,6,0,25,25,0,0,0,0,0,0.0,0,0.00722
205027,1253,1,205027,0.0,1,6,0,4,4,0,0,0,0,0,0.0,0,0.0072
205032,1253,1,205032,0.0,1,6,0,18,18,0,0,0,0,0,0.0,0,0.00721
205048,1253,1,205048,0.0,1,6,0,12,12,0,0,0,0,0,0.0,0,0.00719
205088,1253,1,205088,0.0,1,6,0,6,6,0,0,0,0,0,0.0,0,0.00724
205093,1253,1,205093,0.0,1,6,0,13,13,0,0,0,0,0,0.0,0,0.00721
