ID,Time,Is_CH,Who CH,Dist_To_CH,ADV_S,ADV_R,JOIN_S,JOIN_R,SCH_S,SCH_R,Rank,DATA_S,DATA_R,Data_Sent_To_BS,dist_CH_To_BS,send_code,Expaned Energy
802060,2753,1,802100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
802073,2753,1,802100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
802078,2753,1,802100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
802080,2753,1,802100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
802083,2753,1,802100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
802085,2753,1,802100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
802087,2753,1,802100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
802089,2753,1,802100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
802090,2753,1,802100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00449
802093,2753,1,802100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
802094,2753,1,802100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
803005,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
803006,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
803007,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
803008,2803,1,803100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
803009,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
803017,2803,1,803100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
803018,2803,1,803100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
803020,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
803023,2803,1,803100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
803025,2803,1,803100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
803028,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
803029,2803,1,803100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
803033,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
803035,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
803036,2803,1,803100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
803041,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
803049,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
803050,2803,1,803100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
803053,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
803060,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
803073,2803,1,803100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
803078,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
803080,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
803083,2803,1,803100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
803085,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
803087,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
803089,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
803090,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
803093,2803,1,803100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
803094,2803,1,803100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804005,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804006,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
804007,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804008,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
804009,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
804017,2853,1,804100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00447
804018,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804020,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
804023,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804025,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
804028,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804029,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804033,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
804035,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
804036,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00445
804041,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
804049,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
804050,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804053,2853,1,804100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00447
804060,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
804073,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804078,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00445
804080,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804083,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
804085,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804087,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00445
804089,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
804090,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
804093,2853,1,804100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
804094,2853,1,804100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00447
805005,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
805006,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
805007,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00447
805008,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00447
805009,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00447
805017,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00447
805018,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
805020,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00449
805023,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00447
805025,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
805028,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
805029,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00447
805033,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
805035,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
805036,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00449
805041,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
805049,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
805050,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00448
805053,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
805060,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
805073,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00448
805078,2903,1,805100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00449
805080,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00446
805083,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00448
805085,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
805087,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00448
805089,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
805090,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00448
805093,2903,1,805100,0.0,1,24,0,0,0,0,0,0,0,0,0.0,0,0.00446
805094,2903,1,805100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
806005,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806006,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00445
806007,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806008,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00445
806009,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806017,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00445
806018,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806020,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00445
806023,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806025,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806028,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806029,2953,1,806100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
806033,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806035,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806036,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00445
806041,2953,1,806100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
806049,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806050,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806053,2953,1,806100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
806060,2953,1,806100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
806073,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00445
806078,2953,1,806100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00445
806080,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806083,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00445
806085,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806087,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806089,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
806090,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
806093,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
806094,2953,1,806100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
901005,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
901006,3003,1,901100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
901007,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
901008,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
901009,3003,1,901100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
901017,3003,1,901100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
901018,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
901020,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
901023,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
901025,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
901028,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
901029,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
901033,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
901035,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
901036,3003,1,901100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
901041,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
901049,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
901050,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
901053,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
901060,3003,1,901100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
901073,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
901078,3003,1,901100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
901080,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
901083,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
901085,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
901087,3003,1,901100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
901089,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
901090,3003,1,901100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00445
901093,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
901094,3003,1,901100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00446
902005,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902006,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
902007,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
902008,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
902009,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
902017,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
902018,3053,1,902100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00446
902020,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902023,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00445
902025,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902028,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902029,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
902033,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
902035,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
902036,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902041,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902049,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902050,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
902053,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902060,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902073,3053,1,902100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00447
902078,3053,1,902100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00447
902080,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902083,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902085,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
902087,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
902089,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
902090,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
902093,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
902094,3053,1,902100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903005,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903006,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
903007,3103,1,903100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00448
903008,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
903009,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00449
903017,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
903018,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
903020,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903023,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00449
903025,3103,1,903100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00447
903028,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903029,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
903033,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903035,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
903036,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903041,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903049,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
903050,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
903053,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
903060,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
903073,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903078,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903080,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903083,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
903085,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
903087,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903089,3103,1,903100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00448
903090,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
903093,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
903094,3103,1,903100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904005,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904006,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904007,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904008,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
904009,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904017,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904018,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904020,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
904023,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904025,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904028,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
904029,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904033,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904035,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904036,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904041,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
904049,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00449
904050,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904053,3153,1,904100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00447
904060,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904073,3153,1,904100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00448
904078,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904080,3153,1,904100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00448
904083,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
904085,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
904087,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
904089,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
904090,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
904093,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
904094,3153,1,904100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905005,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905006,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905007,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905008,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
905009,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
905017,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905018,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905020,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
905023,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905025,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905028,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
905029,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905033,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905035,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905036,3203,1,905100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00448
905041,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
905049,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
905050,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
905053,3203,1,905100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00447
905060,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905073,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
905078,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905080,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
905083,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905085,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905087,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
905089,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
905090,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
905093,3203,1,905100,0.0,1,27,0,0,0,0,0,0,0,0,0.0,0,0.00449
905094,3203,1,905100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
906005,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
906006,3253,1,906100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00446
906007,3253,1,906100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
906008,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
906009,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
906017,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
906018,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
906020,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
906023,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
906025,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
906028,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00449
906029,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
906033,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
906035,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
906036,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
906041,3253,1,906100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
906049,3253,1,906100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00448
906050,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00448
906053,3253,1,906100,0.0,1,25,0,0,0,0,0,0,0,0,0.0,0,0.00447
906060,3253,1,906100,0.0,1,26,0,0,0,0,0,0,0,0,0.0,0,0.00447
